time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-08 18:37:19,multi_repeat_random_model.py,"(140000, 200)",90,sequential,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam,31,256,483.7118,0.22555793821811676,0.17663463950157166,"[0.24756601452827454, 0.9090166687965393]",0.9090166666666667,0.7,1482817
2026-09-08 18:37:29,multi_repeat_random_model.py,"(140000, 200)",90,sequential,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam,33,256,536.3611,0.22998514771461487,0.0738663449883461,"[0.2457250952720642, 0.9103999733924866]",0.9104,0.7,1942017
2026-09-08 18:46:29,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,37,256,612.6239,0.2855921983718872,0.13865402340888977,"[0.24230588972568512, 0.9120833277702332]",0.9120833333333334,0.7,1548417
2026-09-08 18:46:51,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,36,256,613.0133,0.28895366191864014,0.10787712037563324,"[0.24412275850772858, 0.9113333225250244]",0.9113333333333333,0.7,1679617
2026-09-08 18:49:56,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,40,256,649.4831,0.28688812255859375,0.1596202254295349,"[0.24176494777202606, 0.9113333225250244]",0.9113333333333333,0.7,1482817
2026-09-08 18:50:15,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,40,256,730.6937,0.2926586866378784,0.05195499211549759,"[0.24513556063175201, 0.9108833074569702]",0.9108833333333334,0.7,1942017
2026-09-08 18:55:27,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,32,256,478.8468,0.23200662434101105,0.13554947078227997,"[0.2504028081893921, 0.9109500050544739]",0.91095,0.7,1548417
2026-09-08 18:58:05,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,37,256,617.0002,0.23228968679904938,0.07461472600698471,"[0.2469550520181656, 0.9101333618164062]",0.9101333333333333,0.7,1679617
2026-09-08 18:59:06,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,32,256,513.6693,0.22679924964904785,0.15841156244277954,"[0.2487618625164032, 0.9072833061218262]",0.9072833333333333,0.7,1482817
2026-09-08 18:59:29,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,31,256,515.2147,0.21711504459381104,0.053498901426792145,"[0.24710765480995178, 0.9110999703407288]",0.9111,0.7,1942017
2026-09-08 19:04:46,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,33,256,517.241,0.2234189510345459,0.12831301987171173,"[0.24566127359867096, 0.9107666611671448]",0.9107666666666666,0.7,1548417
2026-09-08 19:07:23,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,33,256,509.4835,0.20837019383907318,0.0608193576335907,"[0.25580742955207825, 0.9071833491325378]",0.9071833333333333,0.7,1679617
2026-09-08 19:08:41,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,34,256,545.0951,0.22213773429393768,0.15435419976711273,"[0.24978438019752502, 0.9097333550453186]",0.9097333333333333,0.7,1482817
2026-09-08 19:09:03,multi_repeat_random_model.py,"(140000, 200)",90,sequential_1,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_1,33,256,547.9576,0.21117688715457916,0.04701671376824379,"[0.25352492928504944, 0.9073500037193298]",0.90735,0.7,1942017
2026-09-08 19:17:11,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,38,256,696.0361,0.2877356708049774,0.136042982339859,"[0.24442875385284424, 0.9113166928291321]",0.9113166666666667,0.7,1548417
2026-09-08 19:19:30,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,38,256,659.8542,0.29145219922065735,0.11464572697877884,"[0.2420945167541504, 0.911899983882904]",0.9119,0.7,1679617
2026-09-08 19:20:00,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,39,256,643.4254,0.28381529450416565,0.159469872713089,"[0.24231809377670288, 0.9108833074569702]",0.9108833333333334,0.7,1482817
2026-09-08 19:20:00,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,35,256,626.4249,0.29173222184181213,0.08300171047449112,"[0.2435467392206192, 0.911216676235199]",0.9112166666666667,0.7,1942017
2026-09-08 19:26:35,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,32,256,527.9807,0.22686193883419037,0.1289168745279312,"[0.247005432844162, 0.9077833294868469]",0.9077833333333334,0.7,1548417
2026-09-08 19:28:18,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,31,256,482.2522,0.22817203402519226,0.1267150342464447,"[0.24474740028381348, 0.9103999733924866]",0.9104,0.7,1679617
2026-09-08 19:29:39,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,34,256,554.114,0.23194773495197296,0.15728646516799927,"[0.24503739178180695, 0.9103666543960571]",0.9103666666666667,0.7,1482817
2026-09-08 19:29:55,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,31,256,561.1479,0.23665346205234528,0.07534494251012802,"[0.24668565392494202, 0.909250020980835]",0.90925,0.7,1942017
2026-09-08 19:36:24,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,33,256,543.4305,0.22062177956104279,0.1254149228334427,"[0.24909253418445587, 0.9087333083152771]",0.9087333333333333,0.7,1548417
2026-09-08 19:37:24,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,31,256,507.7186,0.22344204783439636,0.11413352936506271,"[0.24752436578273773, 0.9103500247001648]",0.91035,0.7,1679617
2026-09-08 19:38:33,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,31,256,494.1771,0.2191149890422821,0.1559058278799057,"[0.2469128966331482, 0.9099000096321106]",0.9099,0.7,1482817
2026-09-08 19:39:46,multi_repeat_random_model.py,"(140000, 200)",90,sequential_2,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_2,32,256,552.6517,0.23067007958889008,0.06371908634901047,"[0.24588799476623535, 0.9104999899864197]",0.9105,0.7,1942017
2026-09-08 19:47:09,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,39,256,592.1446,0.29206952452659607,0.1654774397611618,"[0.24265314638614655, 0.911899983882904]",0.9119,0.7,1548417
2026-09-08 19:48:48,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,37,256,639.9871,0.29754000902175903,0.09973181039094925,"[0.24425262212753296, 0.9118000268936157]",0.9118,0.7,1679617
2026-09-08 19:51:17,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,41,256,717.1682,0.2828429043292999,0.1729869246482849,"[0.24172145128250122, 0.9113166928291321]",0.9113166666666667,0.7,1482817
2026-09-08 19:51:48,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,38,256,653.4974,0.30897626280784607,0.055788736790418625,"[0.24521403014659882, 0.911466658115387]",0.9114666666666666,0.7,1942017
2026-09-08 19:57:00,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,32,256,523.6271,0.23214466869831085,0.16424857079982758,"[0.2458457350730896, 0.9102333188056946]",0.9102333333333333,0.7,1548417
2026-09-08 19:57:53,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,31,256,493.3769,0.23298165202140808,0.10713081806898117,"[0.242518350481987, 0.911133348941803]",0.9111333333333334,0.7,1679617
2026-09-08 20:00:56,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,35,256,545.0539,0.22670187056064606,0.16316452622413635,"[0.24290142953395844, 0.9114166498184204]",0.9114166666666667,0.7,1482817
2026-09-08 20:02:26,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,34,256,611.3424,0.22368943691253662,0.04109829291701317,"[0.25141391158103943, 0.908216655254364]",0.9082166666666667,0.7,1942017
2026-09-08 20:06:06,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,31,256,502.2,0.22464196383953094,0.16712550818920135,"[0.24536310136318207, 0.9104499816894531]",0.91045,0.7,1548417
2026-09-08 20:07:50,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,34,256,544.4371,0.22579963505268097,0.08868635445833206,"[0.246514692902565, 0.9096999764442444]",0.9097,0.7,1679617
2026-09-08 20:10:13,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,31,256,514.0123,0.2154707908630371,0.16386821866035461,"[0.24509480595588684, 0.9098833203315735]",0.9098833333333334,0.7,1482817
2026-09-08 20:12:21,multi_repeat_random_model.py,"(140000, 200)",90,sequential_3,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 1(sigmoid),binary_crossentropy,adam_3,32,256,541.6654,0.20697787404060364,0.04019135981798172,"[0.2537502348423004, 0.9079166650772095]",0.9079166666666667,0.7,1942017
2026-09-08 20:15:43,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,34,256,526.7978,0.2812231481075287,0.15485599637031555,"[0.2445981800556183, 0.9110833406448364]",0.9110833333333334,0.7,1548417
2026-09-08 20:18:22,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,36,256,569.4132,0.2816782295703888,0.12837636470794678,"[0.24323095381259918, 0.9107999801635742]",0.9108,0.7,1679617
2026-09-08 20:21:28,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,38,256,615.6129,0.2811194956302643,0.16470886766910553,"[0.24060006439685822, 0.9126333594322205]",0.9126333333333333,0.7,1482817
2026-09-08 20:24:36,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,37,256,685.2191,0.28790849447250366,0.08088289201259613,"[0.243681862950325, 0.9107666611671448]",0.9107666666666666,0.7,1942017
2026-09-08 20:25:29,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,33,256,527.9332,0.24833619594573975,0.15922968089580536,"[0.24217714369297028, 0.9107999801635742]",0.9108,0.7,1548417
2026-09-08 20:29:02,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,35,256,604.7667,0.2339601069688797,0.10090915113687515,"[0.24457038938999176, 0.9111166596412659]",0.9111166666666667,0.7,1679617
2026-09-08 20:32:01,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,34,256,571.0341,0.2359965592622757,0.1612461358308792,"[0.24208317697048187, 0.9115666747093201]",0.9115666666666666,0.7,1482817
2026-09-08 20:34:21,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,33,256,551.4348,0.2284989058971405,0.06570752710103989,"[0.24973158538341522, 0.909766674041748]",0.9097666666666666,0.7,1942017
2026-09-08 20:34:43,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,33,256,512.9353,0.23440223932266235,0.15434107184410095,"[0.24544592201709747, 0.9091333150863647]",0.9091333333333333,0.7,1548417
2026-09-08 20:38:33,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,32,256,503.5669,0.21495169401168823,0.10003809630870819,"[0.2521213889122009, 0.9084333181381226]",0.9084333333333333,0.7,1679617
2026-09-08 20:41:28,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,33,256,504.2963,0.2239072471857071,0.15481095016002655,"[0.24570471048355103, 0.910183310508728]",0.9101833333333333,0.7,1482817
2026-09-08 20:44:04,multi_repeat_random_model.py,"(140000, 200)",90,sequential_4,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_4,33,256,529.1952,0.21593092381954193,0.056524135172367096,"[0.25095582008361816, 0.907716691493988]",0.9077166666666666,0.7,1942017
2026-09-08 20:44:26,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,36,256,546.0018,0.2885846495628357,0.13978609442710876,"[0.24670782685279846, 0.9066666960716248]",0.9066666666666666,0.7,1548417
2026-09-08 20:50:56,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,37,256,660.8018,0.29908135533332825,0.11111855506896973,"[0.2423287332057953, 0.9117666482925415]",0.9117666666666666,0.7,1679617
2026-09-08 20:54:49,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,37,256,586.6936,0.2373778074979782,0.14430862665176392,"[0.24675419926643372, 0.9108333587646484]",0.9108333333333334,0.7,1548417
2026-09-08 20:55:19,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,42,256,772.4274,0.2834668755531311,0.16227751970291138,"[0.24283850193023682, 0.911633312702179]",0.9116333333333333,0.7,1482817
2026-09-08 20:56:05,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,37,256,668.6826,0.313693642616272,0.06813962012529373,"[0.24382394552230835, 0.9110833406448364]",0.9110833333333334,0.7,1942017
2026-09-08 21:00:55,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,33,256,541.4352,0.2316943258047104,0.10660649836063385,"[0.24856407940387726, 0.9074666500091553]",0.9074666666666666,0.7,1679617
2026-09-08 21:03:17,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,31,256,466.6376,0.2197069674730301,0.13461509346961975,"[0.25205373764038086, 0.9093999862670898]",0.9094,0.7,1548417
2026-09-08 21:05:04,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 64(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,31,256,543.0775,0.2265251874923706,0.16891705989837646,"[0.2464143931865692, 0.9093166589736938]",0.9093166666666667,0.7,1482817
2026-09-08 21:05:16,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,31,256,508.1954,0.2324378341436386,0.0920359417796135,"[0.2454238384962082, 0.9103666543960571]",0.9103666666666667,0.7,1942017
2026-09-08 21:09:49,multi_repeat_random_model.py,"(140000, 200)",90,sequential_5,Dense 512(relu) -> 256(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512(relu) -> 512 -> 1(sigmoid),binary_crossentropy,adam_5,31,256,473.1443,0.22150440514087677,0.11870022118091583,"[0.24641913175582886, 0.9086333513259888]",0.9086333333333333,0.7,1679617
2026-09-08 21:14:06,multi_repeat_random_model.py,"(140000, 200)",90,sequential_6,Dense 512(relu) -> 128(relu) -> 512(relu) -> 512(relu) -> 512(relu) -> 512 -> 512 -> 512(relu) -> 1(sigmoid),binary_crossentropy,adam_6,37,256,600.0059,0.2949557304382324,0.15967968106269836,"[0.24189172685146332, 0.9112666845321655]",0.9112666666666667,0.7,1548417
